gameCreation, gameDuration, championName, win, allInPings, baitPings, basicPings, commandPings, dangerPings, enemyMissingPings, enemyVisionPings, getBackPings, holdPings, needVisionPings, onMyWayPings, pushPings
21 - 03 - 2023, 00: 34: 08, Ezreal, true, 1, 0, 0, 1, 0, 4, 1, 1, 0, 0, 8, 0
18 - 03 - 2023, 00: 32: 33, Ezreal, true, 1, 0, 0, 0, 0, 3, 0, 0, 0, 0, 4, 0
17 - 03 - 2023, 00: 39: 25, Ezreal, false, 0, 0, 0, 2, 0, 2, 0, 0, 0, 0, 2, 0
14 - 03 - 2023, 00: 35: 00, Irelia, true, 1, 0, 0, 5, 0, 5, 1, 0, 2, 0, 5, 0
13 - 03 - 2023, 00: 40: 07, Akali, false, 1, 0, 0, 5, 0, 11, 1, 2, 2, 0, 10, 1
13 - 03 - 2023, 00: 22: 45, Akali, true, 0, 1, 0, 2, 0, 8, 0, 1, 3, 0, 11, 0
13 - 03 - 2023, 00: 32: 36, Akali, true, 0, 0, 0, 1, 0, 3, 1, 1, 1, 0, 12, 0
12 - 03 - 2023, 00: 30: 11, Morgana, false, 1, 0, 0, 3, 0, 4, 0, 0, 0, 0, 8, 0
12 - 03 - 2023, 00: 27: 32, Alistar, true, 0, 0, 0, 3, 0, 0, 4, 0, 0, 0, 9, 0
12 - 03 - 2023, 00: 25: 59, Akali, true, 1, 1, 0, 1, 0, 9, 0, 0, 0, 0, 6, 0
12 - 03 - 2023, 00: 22: 43, Malphite, true, 0, 0, 0, 3, 0, 11, 1, 0, 0, 0, 13, 0
12 - 03 - 2023, 00: 16: 53, Nautilus, true, 1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 11, 0
12 - 03 - 2023, 00: 17: 19, Alistar, true, 0, 0, 0, 2, 0, 3, 1, 0, 0, 0, 2, 0
11 - 03 - 2023, 00: 28: 23, Zed, true, 0, 0, 0, 10, 0, 10, 4, 1, 0, 0, 11, 0
11 - 03 - 2023, 00: 16: 19, Akali, false, 0, 0, 0, 1, 0, 4, 0, 1, 0, 0, 5, 0
09 - 03 - 2023, 00: 25: 10, Xerath, false, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0
