gameCreation,gameDuration,championName,win,allInPings,baitPings,basicPings,commandPings,dangerPings,enemyMissingPings,enemyVisionPings,getBackPings,holdPings,needVisionPings,onMyWayPings,pushPings
29-03-2023,00:26:27,Ahri,false,0,0,0,3,0,10,0,4,0,0,23,0
28-03-2023,00:26:41,Jayce,false,0,2,0,4,0,9,3,6,1,0,14,0
27-03-2023,00:27:05,Tristana,true,1,0,0,4,0,5,0,14,0,0,24,0
27-03-2023,00:18:50,Viktor,true,0,0,0,6,0,6,1,2,1,0,7,0
27-03-2023,00:30:08,Syndra,true,1,1,0,6,0,10,3,9,0,0,25,0
25-03-2023,00:23:37,Ahri,true,0,0,0,1,0,7,1,10,0,0,21,0
23-03-2023,00:28:11,Taliyah,true,0,0,0,6,0,9,0,16,2,0,43,0
23-03-2023,00:27:07,Tristana,false,0,1,0,7,0,4,0,17,0,0,19,0
22-03-2023,00:28:12,Ahri,true,0,0,0,2,0,5,0,5,0,0,35,0
22-03-2023,00:23:33,Yone,false,0,0,0,2,0,1,0,3,0,0,9,0
22-03-2023,00:29:26,Ahri,true,0,0,0,3,0,6,9,14,1,0,36,1
22-03-2023,00:23:08,Ahri,false,0,0,0,15,0,17,0,20,0,0,9,0
20-03-2023,00:02:39,Zeri,true,0,0,0,0,0,1,0,0,0,0,0,0
20-03-2023,00:26:10,Lucian,true,0,0,0,3,0,8,0,11,1,0,16,0
20-03-2023,00:34:37,Jayce,false,1,0,0,1,0,5,0,8,1,0,24,0
20-03-2023,00:15:44,Ahri,false,0,0,0,1,0,4,0,10,0,0,9,0
20-03-2023,00:24:00,Cassiopeia,true,2,0,0,3,0,6,0,4,0,0,13,0
16-03-2023,00:39:09,Varus,true,0,0,0,0,0,0,3,0,0,0,2,0
16-03-2023,00:22:33,Jayce,true,0,0,0,2,0,2,5,0,0,0,9,0
16-03-2023,00:23:19,Sylas,false,0,0,0,1,0,16,0,14,0,0,16,0
15-03-2023,00:23:40,Veigar,true,0,3,0,6,0,5,0,3,1,0,6,0
13-03-2023,00:22:48,Gragas,true,0,0,0,0,0,7,3,7,0,0,10,0
13-03-2023,00:17:39,Syndra,false,0,1,0,1,0,6,0,15,0,0,6,0
11-03-2023,00:33:30,Syndra,true,1,0,0,7,0,10,0,7,0,0,12,0
11-03-2023,00:20:55,Leblanc,true,2,0,0,0,0,5,0,4,1,0,7,0
11-03-2023,00:22:33,Annie,true,0,0,0,1,0,9,1,4,0,0,11,0
10-03-2023,00:17:54,Yone,false,0,0,0,0,0,1,0,3,0,0,9,0
08-03-2023,00:14:03,Cassiopeia,true,0,0,0,1,0,10,0,0,0,0,1,0
08-03-2023,00:20:58,Lucian,false,0,0,0,4,0,2,0,0,0,0,19,0
08-03-2023,00:27:09,AurelionSol,false,0,0,0,1,0,11,1,9,0,0,5,0
08-03-2023,00:25:07,Gragas,false,0,0,0,4,0,9,0,6,0,0,23,0
08-03-2023,00:33:23,Sylas,false,0,0,0,2,0,6,0,13,0,0,23,0
