gameCreation,gameDuration,championName,win,allInPings,baitPings,basicPings,commandPings,dangerPings,enemyMissingPings,enemyVisionPings,getBackPings,holdPings,needVisionPings,onMyWayPings,pushPings
03-06-2023,00:23:15,KSante,false,0,0,0,0,0,0,1,0,0,1,8,0
03-06-2023,00:29:33,Ryze,false,0,0,0,5,0,7,2,1,0,0,22,0
03-06-2023,00:23:58,Azir,true,0,0,0,7,0,0,0,2,0,0,10,0
03-06-2023,00:35:06,Nautilus,false,0,0,0,18,0,1,8,3,0,1,12,0
03-06-2023,00:31:47,KSante,true,0,0,0,6,0,4,2,3,0,0,9,0
03-06-2023,00:24:49,KSante,true,0,0,0,1,0,2,3,3,1,0,6,0
03-06-2023,00:32:16,KSante,false,0,0,0,6,0,6,1,1,0,0,2,0
03-06-2023,00:29:59,KSante,false,0,0,0,5,0,3,1,3,0,0,7,0
03-06-2023,00:21:36,KSante,true,0,0,0,1,0,0,1,6,0,0,2,0
03-06-2023,00:35:03,KSante,false,0,0,0,6,0,4,0,0,0,0,3,0
03-06-2023,00:15:50,KSante,false,0,0,0,0,0,0,1,0,0,0,4,0
02-06-2023,00:36:36,Ryze,false,0,0,0,7,0,1,5,0,0,0,9,0
02-06-2023,00:21:10,KSante,true,0,0,0,3,0,0,0,0,0,0,2,0
02-06-2023,00:30:21,Azir,true,0,0,0,0,0,0,1,0,0,0,0,0
02-06-2023,00:33:24,KSante,true,0,0,0,6,0,1,1,0,0,0,8,0
01-06-2023,00:34:34,Nautilus,true,0,0,0,21,0,6,0,17,1,0,39,0
01-06-2023,00:22:11,KSante,true,0,0,0,5,0,2,1,0,0,0,10,0
01-06-2023,00:16:39,KSante,false,0,0,0,4,0,2,0,3,0,0,6,0
01-06-2023,00:27:52,KSante,false,0,0,0,1,0,4,0,2,0,0,9,0
01-06-2023,00:26:16,Swain,true,0,0,0,1,0,1,0,0,0,0,4,0
01-06-2023,00:28:31,KSante,false,1,0,0,4,0,2,0,7,0,0,13,0
01-06-2023,00:35:40,KSante,true,0,0,0,8,0,1,1,3,0,0,18,0
01-06-2023,00:22:51,Ziggs,true,0,0,0,12,0,0,2,0,0,0,11,3
01-06-2023,00:15:17,Lucian,true,0,0,0,3,0,0,1,2,0,0,16,3
01-06-2023,00:15:21,Aphelios,true,0,0,0,3,0,3,1,1,0,0,2,0
01-06-2023,00:32:53,Ashe,true,0,0,0,11,0,2,2,0,1,1,7,1
01-06-2023,00:15:56,Soraka,true,0,0,0,0,0,6,1,0,0,0,4,0
01-06-2023,00:28:36,KSante,false,0,0,0,6,0,2,0,0,0,0,5,0
01-06-2023,00:01:55,Nautilus,false,0,0,0,0,0,0,0,0,0,0,0,0
31-05-2023,00:24:55,KSante,false,0,0,0,4,0,3,2,6,0,0,9,0
31-05-2023,00:39:41,KSante,false,0,0,0,2,0,0,0,2,0,0,7,0
31-05-2023,00:27:10,KSante,true,0,0,0,0,0,1,1,1,0,0,12,0
31-05-2023,00:19:26,KSante,false,1,0,0,15,0,1,0,3,0,0,17,0
31-05-2023,00:23:06,KSante,false,0,0,0,0,0,0,0,3,0,0,5,0
31-05-2023,00:19:05,KSante,false,0,0,0,4,0,3,0,1,0,0,3,0
31-05-2023,00:15:34,Ryze,true,0,0,0,0,0,7,3,6,0,0,8,0
31-05-2023,00:16:00,KSante,false,0,0,0,1,0,4,0,4,0,0,2,0
30-05-2023,00:26:33,Elise,true,0,0,0,1,0,2,0,0,0,0,5,0
30-05-2023,00:32:08,KSante,true,0,0,0,7,0,1,0,0,0,0,13,0
