gameCreation,gameDuration,championName,win,allInPings,baitPings,basicPings,commandPings,dangerPings,enemyMissingPings,enemyVisionPings,getBackPings,holdPings,needVisionPings,onMyWayPings,pushPings
02-06-2023,00:27:29,Zeri,true,8,1,0,19,0,7,0,4,0,0,16,0
02-06-2023,00:16:59,Lucian,true,1,0,0,8,0,2,1,1,0,0,9,0
02-06-2023,00:25:32,Ezreal,true,3,0,0,30,0,2,1,7,0,0,11,2
02-06-2023,00:17:02,Zeri,true,3,0,0,16,0,1,0,2,2,0,13,0
01-06-2023,00:29:56,Aphelios,true,2,0,0,36,0,8,1,6,1,0,18,0
01-06-2023,00:26:58,Ezreal,true,5,0,0,26,0,1,0,7,2,0,15,0
01-06-2023,00:17:24,Aphelios,true,2,0,0,9,0,9,2,2,0,0,6,0
01-06-2023,00:28:58,Ezreal,false,5,0,0,26,0,5,2,7,1,0,24,0
01-06-2023,00:20:03,Kalista,false,1,0,0,7,0,4,0,3,0,0,7,0
31-05-2023,00:30:35,Jinx,false,14,0,0,46,0,2,1,11,0,0,35,0
31-05-2023,00:23:45,Zeri,true,1,0,0,14,0,1,0,6,0,0,16,1
31-05-2023,00:19:03,Xayah,false,8,0,0,23,0,10,1,6,0,0,23,0
31-05-2023,00:24:00,KogMaw,false,7,0,0,20,0,9,0,2,1,0,20,0
30-05-2023,00:24:39,Twitch,false,16,0,0,15,0,0,1,7,0,0,15,1
30-05-2023,00:31:17,Aphelios,true,37,0,0,34,0,11,2,10,1,0,32,0
30-05-2023,00:21:20,Jinx,true,16,0,0,28,0,6,1,7,0,0,26,0
30-05-2023,00:15:59,Draven,false,8,0,0,16,0,2,1,1,0,0,13,0
30-05-2023,00:15:12,Jhin,false,0,0,0,19,0,6,0,11,0,0,9,0
30-05-2023,00:15:22,Zeri,true,6,0,0,9,0,1,0,3,0,0,15,0
30-05-2023,00:21:20,Ezreal,false,12,0,0,15,0,0,1,2,0,0,14,0
